project_id,project_location_id,precision_code,geoname_id,place_name,latitude,longitude,location_type_code,location_type_name,gazetteer_adm_code,gazetteer_adm_name,location_class,geographic_exactness,project_title,start_actual_isodate,end_actual_isodate,donors_iso3,recipients,recipients_iso3,ad_sector_codes,ad_sector_names,ad_purpose_codes,ad_purpose_names,status,transactions_start_year,transactions_end_year,project_total_commitments,total_disbursements,even_split_commitments,even_split_disbursements,recommended_for_research,umbrella,year,year_uncertain,crs_sector_code,crs_sector_name,flow,all_recipients,recipient_condensed,sources_count,funding_agency,cofinancing_agency,implementing_agency,recipient_agencies,recipient_agencies_count,flow_class,intent,amount,currency,deflators_used,exchange_rates_used,usd_defl_2014,usd_current,start_actual,start_planned,end_actual,end_planned,recipient_count,recipient_cow_code,recipient_oecd_code,recipient_oecd_name,recipient_iso3,recipient_iso2,recipient_un_code,recipient_imf_code,line_of_credit,is_cofinanced,is_ground_truthing,loan_type,interest_rate,maturity,grace_period,grant_element,location_details,contacts,source_triangulation,field_completeness,round_coded
912,912_1070940,1,1070940,Antananarivo,-18.91368,47.53613,PPLC,capital of a political entity,6295630|6255146|MG|7670856|1070940,Earth|Africa|Madagascar|Analamanga Region|Antananarivo,2,1,"China Constructs an International Conference Center in Antananarivo, Madagascar",2006-09-01,2008-05-01,CHN,Madagascar,MDG,430,Other Multisector,,,Completion,2005,2005,27497781,,27497781,,TRUE,FALSE,2005,FALSE,430,Other Multisector,Vague TBD,Madagascar,Madagascar,6,"Unspecified Chinese Government Institution, Government Agency",,"Anhui Foreign Economic Construction Group Co., Ltd. (AFECC), State-Owned Company",,,Vague (Official Finance),Development,14000000,USD,0.509132,1,27497781,14000000,2006-09-01,,2008-05-01,,1,580,252,Madagascar,MDG,MG,450,674,FALSE,FALSE,FALSE,,,,,,Antananarivo,"Marc Ravalomanana, ; Li Zhaoxing, ; Jacques Sylla, ",8,7,ChinatoAfrica
22824,22824_2220957,1,2220957,Yaoundé,3.86667,11.51667,PPLC,capital of a political entity,6295630|6255146|CM|11|2220957,Earth|Africa|Cameroon|Centre|Yaoundé,2,1,China finances 209 million Euro renovation of Provincial Stadiums,2007-01-01,,CHN,Cameroon,CMR,160,Other Social infrastructure and services,,,Implementation,2007,2007,465558044,,42323458.5454545,,TRUE,FALSE,2007,FALSE,160,Other Social infrastructure and services,Loan (excluding debt rescheduling),Cameroon,Cameroon,10,"Export-Import Bank of China, Government Agency",,"China National Machinery and Equipment Import & Export Corporation, State-Owned Company",,,Vague (Official Finance),Development,209000000,EUR,0.614427284,0.7306375,465558044,286051565,2007-01-01,,,,1,471,229,Cameroon,CMR,CM,120,622,FALSE,FALSE,FALSE,,,,,,,"Li Huaijun Chanxin, ; Li Shan Xin, CMEC General Manager (China National Machinery and Equipment Import & Export Corporation); Augustin Thierry Edjoa, Minister of Sports and Physical Education ; Louis Paul Motaze, Minister of the Economy, Planning and regional Development ",12,7,ChinatoAfrica
2099,2099_2253354,1,2253354,Dakar,14.6937,-17.44406,PPLC,capital of a political entity,6295630|6255146|SN|01|2253354,Earth|Africa|Senegal|Dakar|Dakar,2,1,China Exim grants $30 billion XOF to revive Dakar Dem Dikk transport company in Senegal,,,CHN,Senegal,SEN,210,Transport and Storage,,,Completion,2011,2011,70570060,,70570060,,TRUE,FALSE,2011,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Senegal,Senegal,3,"Export-Import Bank of China, Government Agency",,,"Dakar Dem Dikk Transport Company (DDD), State-Owned Company",1,Vague (Official Finance),Development,30000000000,XOF,0.900911188,471.8661141,70570060,63577356,,,,,1,433,269,Senegal,SEN,SN,686,722,FALSE,FALSE,FALSE,,,,,,,"Lamine Sy, ",5,8,ChinatoAfrica
369,369_2260535,1,2260535,Brazzaville,-4.26613,15.28318,PPLC,capital of a political entity,6295630|6255146|CG|12|2260535,Earth|Africa|Congo|Commune de Brazzaville|Brazzaville,2,1,China Exim Bank loans loans to build the Congo No.1 National Highway,2009-10-23,,CHN,"Congo, Rep.",COG,210,Transport and Storage,,,Completion,2006,2006,,,,,TRUE,FALSE,2006,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),"Congo, Rep.","Congo, Rep.",10,"Export-Import Bank of China, Government Agency",,"China State Construction Engineering Corporation (CSCEC), State-Owned Company",,,Vague (Official Finance),Development,,,,,,,2009-10-23,2007-07-01,,,1,484,234,"Congo, Rep.",COG,CG,178,634,FALSE,FALSE,FALSE,,0.25,20,5,,,,11,7,ChinatoAfrica
1734,1734_2306104,1,2306104,Accra,5.55602,-0.1969,PPLC,capital of a political entity,6295630|6255146|GH|01|2306104,Earth|Africa|Ghana|Greater Accra Region|Accra,2,1,Chinese loan for a career training center,,,CHN,Ghana,GHA,110,Education,,,Completion,2005,2005,,,,,TRUE,FALSE,2005,FALSE,110,Education,Loan (excluding debt rescheduling),Ghana,Ghana,2,"Unspecified Chinese Government Institution, Government Agency",,China Gansu International Corporation for Economic and Technical Cooperation,,,Vague (Official Finance),Development,,,,,,,,,,,1,452,241,Ghana,GHA,GH,288,652,FALSE,FALSE,FALSE,,,,,,"Accra, Ghana",,2,7,ChinatoAfrica
1739,1739_2306104,1,2306104,Accra,5.55602,-0.1969,PPLC,capital of a political entity,6295630|6255146|GH|01|2306104,Earth|Africa|Ghana|Greater Accra Region|Accra,2,1,China loans 31 million USD for Accra Sports Stadium,,,CHN,Ghana,GHA,160,Other Social infrastructure and services,,,Completion,2006,2006,57021741,,14255435.25,,TRUE,FALSE,2006,FALSE,160,Other Social infrastructure and services,Loan (excluding debt rescheduling),Ghana,Ghana,6,"Unspecified Chinese Government Institution, Government Agency",,"Shanghai Construction Group General Co., State-Owned Company",,,Vague (Official Finance),Development,31000000,USD,0.543652291,1,57021741,31000000,,,,,1,452,241,Ghana,GHA,GH,288,652,FALSE,TRUE,FALSE,,,,,,,,5,8,ChinatoAfrica
1882,1882_2306104,1,2306104,Accra,5.55602,-0.1969,PPLC,capital of a political entity,6295630|6255146|GH|01|2306104,Earth|Africa|Ghana|Greater Accra Region|Accra,2,1,China loan for University of Ghana distance learning project,,,CHN,Ghana,GHA,110,Education,,,Completion,2008,2008,11307087,,5653543.5,,TRUE,FALSE,2008,FALSE,110,Education,Loan (excluding debt rescheduling),Ghana,Ghana,9,"Export-Import Bank of China, Government Agency",,,"University of Ghana, Academic, Training and Research",1,Vague (Official Finance),Development,8200000,USD,0.725208865,1,11307087,8200000,,,,,1,452,241,Ghana,GHA,GH,288,652,FALSE,FALSE,FALSE,,,,,,"University of Ghana, Accra",,10,7,ChinatoAfrica
1054,1054_2309527,1,2309527,Malabo,3.75,8.78333,PPLC,capital of a political entity,6295630|6255146|GQ|04|2309527,Earth|Africa|Equatorial Guinea|Provincia de Bioko Norte|Malabo,2,1,China Exim Bank provides $300 million USD to Equatorial Guinea for Malabo City Grid Rehabilitation,,,CHN,Equatorial Guinea,GNQ,230,Energy Generation and Supply,,,Completion,2008,2008,413673928,,413673928,,TRUE,FALSE,2008,FALSE,230,Energy Generation and Supply,Loan (excluding debt rescheduling),Equatorial Guinea,Equatorial Guinea,4,"Export-Import Bank of China, Government Agency",,"Jilin Province International Economy & Trade Development Corporation (JIETDC), State-Owned Company; China Machinery Engineering Corporation (CMEC) , State-Owned Company",,,Vague (Official Finance),Development,300000000,USD,0.725208865,1,413673928,300000000,,2008-06-01,,,1,411,245,Equatorial Guinea,GNQ,GQ,226,642,FALSE,FALSE,FALSE,,,,,,Malabo,"Yan Xiaomin, ; Mara Bo, ",8,8,ChinatoAfrica
392,392_2365267,1,2365267,Lomé,6.13748,1.21227,PPLC,capital of a political entity,6295630|6255146|TG|24|2365267,Earth|Africa|Togo|Maritime|Lomé,2,1,"Road Rehabilitation Projects in Togo (Linked Project ID #43755, #43756, #43757, #43758)",,,CHN,Togo,TGO,210,Transport and Storage,,,Implementation,2009,2009,241422295,,15088893.4375,,TRUE,FALSE,2009,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Togo,Togo,6,"Export-Import Bank of China, Government Agency",,"China Road & Bridge Corporation (CRBC), State-Owned Company",,,Vague (Official Finance),Development,84000000000,XOF,0.736866033,472.1862908,241422295,177895889,,2010-08-01,,2012-06-01,1,461,283,Togo,TGO,TG,768,742,FALSE,FALSE,FALSE,No Information,,,,,"Lome, Tandjouare, Cinkasse, DÍ©falÍ©","Adji Otheth Ayassor, ",8,7,ChinatoAfrica
885,885_2374775,1,2374775,Bissau,11.86357,-15.59767,PPLC,capital of a political entity,6295630|6255146|GW|11|2374775,Earth|Africa|Guinea-Bissau|Bissau|Bissau,2,1,"The People's Palace, a convention center",,2004-03-23,CHN,Guinea-Bissau,GNB,150,Government and Civil Society,,,Completion,2004,2004,,,,,TRUE,FALSE,2004,FALSE,150,Government and Civil Society,Loan (excluding debt rescheduling),Guinea-Bissau,Guinea-Bissau,2,"Unspecified Chinese Government Institution, Government Agency",,,,,Vague (Official Finance),Development,,,,,,,,,2004-03-23,,1,404,244,Guinea-Bissau,GNB,GW,624,654,FALSE,FALSE,FALSE,,,,,,,"Henrique Rosa, ; Tian Guangfeng, ",1,5,ChinatoAfrica
2219,2219_2409306,1,2409306,Freetown,8.484,-13.22994,PPLC,capital of a political entity,6295630|6255146|SL|04|2409306,Earth|Africa|Sierra Leone|Western Area|Freetown,2,1,China rehabilitates National Stadium in Sierra Leone,2001-08-01,,CHN,Sierra Leone,SLE,160,Other Social infrastructure and services,,,Implementation,2002,2002,,,,,TRUE,FALSE,2002,TRUE,160,Other Social infrastructure and services,Vague TBD,Sierra Leone,Sierra Leone,2,"Unspecified Chinese Government Institution, Government Agency",,,"Ministry of Education, Youths, and Sports, Government Agency",1,Vague (Official Finance),Development,,,,,,,2001-08-01,,,2002-05-01,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,FALSE,FALSE,,,,,,Freetown,"Dr. Alpha T. Wurie, ",1,3,ChinatoAfrica
22211,22211_2409306,1,2409306,Freetown,8.484,-13.22994,PPLC,capital of a political entity,6295630|6255146|SL|04|2409306,Earth|Africa|Sierra Leone|Western Area|Freetown,2,1,China funds construction of Charlotte hydropower project in Sierra Leone,2011-12-20,,CHN,Sierra Leone,SLE,430,Other Multisector,,,Implementation,2011,2011,,,,,TRUE,FALSE,2011,FALSE,430,Other Multisector,Loan (excluding debt rescheduling),Sierra Leone,Sierra Leone,6,"Unspecified Chinese Government Institution, Government Agency","United Nations Industrial Development Organization (UNIDO), Multilateral","No. 7 China Railway Group Co. ; Hunan Constructing Engineering Group Corporation, State-Owned Company",,,Vague (Official Finance),Development,,,,,,,2011-12-20,,,2014-01-01,1,451,272,Sierra Leone,SLE,SL,694,724,FALSE,TRUE,FALSE,No Information,,,,,Freetown,"Kaung Weilin, ",9,6,ChinatoAfrica
2286,2286_2422465,1,2422465,Conakry,9.53795,-13.67729,PPLC,capital of a political entity,6295630|6255146|GN|04|2422465,Earth|Africa|Guinea|Conakry Region|Conakry,2,1,China grants Guinea 12 billion GNF for construction of radio and television station,2002-03-01,,CHN,Guinea,GIN,220,Communications,,,Completion,2000,2000,15940384,,15940384,,TRUE,FALSE,2000,FALSE,220,Communications,Vague TBD,Guinea,Guinea,6,"Unspecified Chinese Government Institution, Government Agency",,International Construction Company of China,"Guinea Ministry of Communications, Government Agency",1,Vague (Official Finance),Development,12000000000,GNF,0.43094505,1746.869917,15940384,6869430,2002-03-01,,,2002-12-01,1,438,243,Guinea,GIN,GN,324,656,FALSE,FALSE,FALSE,,,,,,"Conakry, Guinea","Mory Kaba, ; Mamadi Conde, ; Li Pie Ding, ",4,8,ChinatoAfrica
2355,2355_2422465,1,2422465,Conakry,9.53795,-13.67729,PPLC,capital of a political entity,6295630|6255146|GN|04|2422465,Earth|Africa|Guinea|Conakry Region|Conakry,2,1,Chinese government disbursed 9 million USD to Guinea's E-government project,,,CHN,Guinea,GIN,150,Government and Civil Society,,,Completion,2006,2006,16554699,,8277349.5,,TRUE,FALSE,2006,FALSE,150,Government and Civil Society,Loan (excluding debt rescheduling),Guinea,Guinea,2,"Unspecified Chinese Government Institution, Government Agency",,"Huawei Technologies Co., Ltd., Private Sector",,,Vague (Official Finance),Development,9000000,USD,0.543652291,1,16554699,9000000,,,,,1,438,243,Guinea,GIN,GN,324,656,FALSE,FALSE,FALSE,,,,,,,"Sidibe Fatoumata Kaba, ",1,8,ChinatoAfrica
1080,1080_2460596,1,2460596,Bamako,12.65,-8,PPLC,capital of a political entity,6295630|6255146|ML|01|2460596,Earth|Africa|Mali|Bamako Region|Bamako,2,1,China's construction of soccer stadium in Mali,2005-12-01,2008-11-22,CHN,Mali,MLI,160,Other Social infrastructure and services,,,Completion,2002,2002,,,,,TRUE,FALSE,2002,TRUE,160,Other Social infrastructure and services,Vague TBD,Mali,Mali,3,"Unspecified Chinese Government Institution, Government Agency",,,,,Vague (Official Finance),Development,,,,,,,2005-12-01,,2008-11-22,,1,432,255,Mali,MLI,ML,466,678,FALSE,FALSE,FALSE,,,,,,Bamako,"Zhang Guoqing, ",4,4,ChinatoAfrica
1505,1505_2460596,1,2460596,Bamako,12.65,-8,PPLC,capital of a political entity,6295630|6255146|ML|01|2460596,Earth|Africa|Mali|Bamako Region|Bamako,2,1,China aided the Mali Hospital in Bamako,2009-04-10,,CHN,Mali,MLI,120,Health,,,Completion,2009,2009,13905889,,13905889,,TRUE,FALSE,2009,TRUE,120,Health,Vague TBD,Mali,Mali,8,"Unspecified Chinese Government Institution, Government Agency","Government of Mali, Government Agency",,,,Vague (Official Finance),Development,70000000,CNY,0.736866033,6.831416052,13905889,10246777,2009-04-10,,,,1,432,255,Mali,MLI,ML,466,678,FALSE,TRUE,FALSE,,,,,,Bamako,"Amadou Toumany Toure, President of Mali ; Zhang Guoqing, Chinese Ambassador ",6,6,ChinatoAfrica
1544,1544_2460596,1,2460596,Bamako,12.65,-8,PPLC,capital of a political entity,6295630|6255146|ML|01|2460596,Earth|Africa|Mali|Bamako Region|Bamako,2,1,China loans 75 billion CFA francs for Bamako-Segou highway,2010-10-25,,CHN,Mali,MLI,210,Transport and Storage,,,Implementation,2010,2010,190453731,,31742288.5,,TRUE,FALSE,2010,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Mali,Mali,9,"Export-Import Bank of China, Government Agency",,"China Road & Bridge Corporation (CRBC), State-Owned Company",,,Vague (Official Finance),Development,75000000000,XOF,0.795103379,495.2770216,190453731,151430405,2010-10-25,,,,1,432,255,Mali,MLI,ML,466,678,FALSE,FALSE,FALSE,,,,,,from the capital Bamako to the central town of Segou,"Sanousse Toure, ; Cao Zhongming, ",10,7,ChinatoAfrica
12985,12985_2464470,1,2464470,Tunis,36.81897,10.16579,PPLC,capital of a political entity,6295630|6255146|TN|36|2464470,Earth|Africa|Tunisia|Gouvernorat de Tunis|Tunis,2,1,China constructs dam projects in Tunisia worth 30 million RMB,,,CHN,Tunisia,TUN,230,Energy Generation and Supply,,,Implementation,2006,2006,6920770,,3460385,,TRUE,FALSE,2006,FALSE,230,Energy Generation and Supply,Vague TBD,Tunisia,Tunisia,3,"Unspecified Chinese Government Institution, Government Agency",,"China Jiangxi Province Water and Hydro Electric Construction Company, Private Sector",,,Vague (Official Finance),Development,30000000,CNY,0.543652291,7.973438333,6920770,3762492,,2008-05-20,,2010-05-20,1,616,139,Tunisia,TUN,TN,788,744,FALSE,FALSE,FALSE,No Information,,,,,Tataouine,"Gordon Gray, ",2,6,ChinatoAfrica
2065,2065_2538475,1,2538475,Rabat,34.01325,-6.83255,PPLC,capital of a political entity,6295630|6255146|MA|49|2538474|2538475,Earth|Africa|Morocco|Région de Rabat-Salé-Zemmour-Zaër|Rabat|Rabat,2,1,Berchid-Beni Mellal Highway,,,CHN,Morocco,MAR,210,Transport and Storage,,,Implementation,2011,2011,275276857,,13108421.7619048,,TRUE,FALSE,2011,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Morocco,Morocco,9,"Export-Import Bank of China, Government Agency",,"China Overseas Engineering Group Co., Ltd., State-Owned Company; China International Water and Electrical Corporation, State-Owned Company",,,Vague (Official Finance),Development,248000000,USD,0.900911188,1,275276857,248000000,,2011-02-14,,2011-12-31,1,600,136,Morocco,MAR,MA,504,686,FALSE,FALSE,FALSE,,,,,,Berchid-Beni Mellal,"Chen Deming, ",8,7,ChinatoAfrica
30070,30070_921772,1,921772,Moroni,-11.70216,43.25506,PPLC,capital of a political entity,6295630|6255146|KM|02|921772,Earth|Africa|Comoros|Grande Comore|Moroni,2,1,China funds construction of national tourism office in Comoros,,2012-03-01,CHN,Comoros,COM,330,Trade and Tourism,,,Completion,2010,2010,,,,,TRUE,FALSE,2010,FALSE,330,Trade and Tourism,Vague TBD,Comoros,Comoros,6,"Unspecified Chinese Government Institution, Government Agency",,,,,Vague (Official Finance),Development,,,,,,,,2010-10-01,2012-03-01,,1,581,233,Comoros,COM,KM,174,632,FALSE,FALSE,FALSE,,,,,,Moroni,"Ahmed Abdallah Mohamed Sambi, President of Comoros ",6,4,ChinatoAfrica
23,23_933773,1,933773,Gaborone,-24.65451,25.90859,PPLC,capital of a political entity,6295630|6255146|BW|09|933773,Earth|Africa|Botswana|South East District|Gaborone,2,1,China Finances Multi-Purpose Youth Centre,2009-10-08,,CHN,Botswana,BWA,160,Other Social infrastructure and services,,,Completion,2004,2004,19577544,,2796792,,TRUE,FALSE,2004,FALSE,160,Other Social infrastructure and services,Loan (excluding debt rescheduling),Botswana,Botswana,7,"Unspecified Chinese Government Institution, Government Agency",,"Zhongding International Engineering Co., Ltd. (ZIEC)",,,Vague (Official Finance),Development,9500000,USD,0.485249833,1,19577544,9500000,2009-10-08,,,2011-07-01,1,571,227,Botswana,BWA,BW,72,616,FALSE,FALSE,FALSE,,,,,,Gaborone,"Difu Lin, ; Shaw Kgathi, ",7,8,ChinatoAfrica
20419,20419_934154,1,934154,Port Louis,-20.16194,57.49889,PPLC,capital of a political entity,6295630|6255146|MU|18|934154,Earth|Africa|Mauritius|Port Louis District|Port Louis,2,1,"East-West Corridor, Ring Road, Bus Way, and Harbour Bridge",,,CHN,Mauritius,MUS,210,Transport and Storage,,,Implementation,2009,2009,1061567021,,66347938.8125,,TRUE,FALSE,2009,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Mauritius,Mauritius,4,"China-Africa Development Fund, Government Agency",,,,,Vague (Official Finance),Development,25000000000,MUR,0.736866033,31.9598,1061567021,782232680,,,,,1,590,257,Mauritius,MUS,MU,480,684,FALSE,FALSE,FALSE,,,,,,Port Louis,"Email: infserv@intnet.mu ; Zhao Jianping, ; Rama Sithanen,",4,6,ChinatoAfrica
100,100_344979,1,344979,Addis Ababa,9.02497,38.74689,PPLC,capital of a political entity,6295630|6255146|ET|44|344979,Earth|Africa|Ethiopia|Ādīs Ābeba Āstedader|Addis Ababa,2,1,China finances construction of the Gotera Intersection Bridge in Addis Ababa,,2009-06-01,CHN,Ethiopia,ETH,210,Transport and Storage,,,Completion,2006,2006,23378914,,7792971.33333333,,TRUE,FALSE,2006,FALSE,210,Transport and Storage,Vague TBD,Ethiopia,Ethiopia,5,"Unspecified Chinese Government Institution, Government Agency",,"Shanghai Construction Group General Co., State-Owned Company",,,Vague (Official Finance),Development,12710000,USD,0.543652291,1,23378914,12710000,,2007-01-01,2009-06-01,2008-06-01,1,530,238,Ethiopia,ETH,ET,231,644,FALSE,FALSE,FALSE,No Information,,,,,Gotera Intersection in Addis Ababa,,5,8,ChinatoAfrica
1077,1077_344979,1,344979,Addis Ababa,9.02497,38.74689,PPLC,capital of a political entity,6295630|6255146|ET|44|344979,Earth|Africa|Ethiopia|Ādīs Ābeba Āstedader|Addis Ababa,2,1,China loans Ethiopian power company 1.4 billion ETB for Beles-Bahir Dar power line extension,,,CHN,Ethiopia,ETH,230,Energy Generation and Supply,,,Implementation,2007,2007,216013133,,36002188.8333333,,TRUE,FALSE,2007,FALSE,230,Energy Generation and Supply,Loan (excluding debt rescheduling),Ethiopia,Ethiopia,5,"Unspecified Chinese Government Institution, Government Agency",,"China Machinery Engineering Corporation (CMEC) , State-Owned Company","Ethiopia Electric Power Corporation, State-Owned Company",1,Vague (Official Finance),Development,1190000000,ETB,0.614427284,8.96595,216013133,132724363,,,,2010-06-30,1,530,238,Ethiopia,ETH,ET,231,644,FALSE,FALSE,FALSE,No Information,,,,,"Beles-Bahir Dar, the Bahir Dar-Debre Markos, and the Debre Markos-Addis Ababa electric power line","Shi Kexi, ; Mihret Debebe, ",7,7,ChinatoAfrica
30244,30244_344979,1,344979,Addis Ababa,9.02497,38.74689,PPLC,capital of a political entity,6295630|6255146|ET|44|344979,Earth|Africa|Ethiopia|Ādīs Ābeba Āstedader|Addis Ababa,2,1,China Exim Bank Loans $1.02 Billion USD for Construction of Power Lines,,,CHN,Ethiopia,ETH,230,Energy Generation and Supply,,,Implementation,2012,2012,1080216143,,180036023.833333,,TRUE,FALSE,2012,FALSE,230,Energy Generation and Supply,Loan (excluding debt rescheduling),Ethiopia,Ethiopia,8,"Export-Import Bank of China, Government Agency",,"State Grid Corporation of China (SGCC), State-Owned Company","Ethiopia Electric Power Corporation, State-Owned Company",1,Vague (Official Finance),Development,1020000000,USD,0.944255468,1,1080216143,1020000000,,2013-06-01,,2015-06-01,1,530,238,Ethiopia,ETH,ET,231,644,FALSE,FALSE,FALSE,No Information,,,,,,"Mihret Dibebe , EEPCo Chief Executive (Ethiopia Electric Power Corporation); Jia Zhi Qiang, CEO (State Grid Corporation of China (SGCC))",7,7,ChinatoAfrica
33380,33380_11594190,1,11594190,Lotus Tower,6.92694,79.85833,BLDG,building(s),6295630|6255147|LK|11594190,Earth|Asia|Sri Lanka|Lotus Tower,3,1,EXIM Bank Loan for Lotus Tower ,,,CHN,Sri Lanka,LKA,320,"Industry, Mining, Construction",,,Implementation,2012,2012,110457396,,110457396,,TRUE,FALSE,2012,FALSE,320,"Industry, Mining, Construction",Loan (excluding debt rescheduling),Sri Lanka,Sri Lanka,4,"Export-Import Bank of China, Government Agency",,"China National Electric Import & Export Corporation, State-Owned Company; Aerospace Long-March International Trade Co., Ltd ; Faculty of Architecture, University of Moratuwa, Academic, Training and Research",,,Vague (Official Finance),Development,104300000,USD,0.944255468,1,110457396,104300000,,,,,1,780,640,Sri Lanka,LKA,LK,144,524,FALSE,FALSE,FALSE,,,,,,"Beira Lake waterfront, Colombo","Anusha Pelpita, The Director General of the Telecommunication Regulatory Commission ",4,7,AdditionalCoded
35601,35601_11610184,1,11610184,Myanmar National Airlines,16.76951,96.16214,BLDG,building(s),6295630|6255147|MM|17|8239357|11154150|11610184,Earth|Asia|Myanmar [Burma]|Yangon Region|Yangon East District|Kyauktada|Myanmar National Airlines,3,1,China provides three MA60 aircrafts to Myanmar,,2010-09-28,CHN,Myanmar,MMR,210,Transport and Storage,,,Completion,2009,2009,,,,,TRUE,FALSE,2009,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Myanmar,Myanmar,3,"Unspecified Chinese Government Institution, Government Agency",,"hina National Aero-Technology Import & Export Corporation (CATIC), State-Owned Company; Myanmar National Airlines, State-Owned Company","Myanmar National Airlines, State-Owned Company",1,Vague (Official Finance),Development,,,,,,,,,2010-09-28,2009-12-15,1,775,635,Myanmar,MMR,MM,104,518,FALSE,FALSE,FALSE,,,,,,,,4,7,AdditionalCoded
37635,37635_11611549,1,11611549,Samoa Conference Center,-13.83013,-171.77305,BLDG,building(s),6295630|6255151|WS|10|11611549,Earth|Oceania|Samoa|Tuamasaga|Samoa Conference Center,3,1,China loans $52 million USD for convention center and government offices,,,CHN,Samoa,WSM,150,Government and Civil Society,,,Completion,2006,2006,95649372,,47824686,,TRUE,FALSE,2006,TRUE,150,Government and Civil Society,Loan (excluding debt rescheduling),Samoa,Samoa,5,"Unspecified Chinese Government Institution, Government Agency",,"Shanghai Construction Group General Co., State-Owned Company",,,Vague (Official Finance),Development,52000000,USD,0.543652291,1,95649372,52000000,,,,,1,990,880,Samoa,WSM,WS,882,862,FALSE,FALSE,FALSE,Concessional,,,,,,"Tuilaepa Sailele Malielegaoi, Samoan Prime Minister ",4,7,AdditionalCoded
37635,37635_11611914,1,11611914,Tui Atua Tupua Tamasese Efi Building,-13.82925,-171.7726,BLDG,building(s),6295630|6255151|WS|10|11611914,Earth|Oceania|Samoa|Tuamasaga|Tui Atua Tupua Tamasese Efi Building,3,1,China loans $52 million USD for convention center and government offices,,,CHN,Samoa,WSM,150,Government and Civil Society,,,Completion,2006,2006,95649372,,47824686,,TRUE,FALSE,2006,TRUE,150,Government and Civil Society,Loan (excluding debt rescheduling),Samoa,Samoa,5,"Unspecified Chinese Government Institution, Government Agency",,"Shanghai Construction Group General Co., State-Owned Company",,,Vague (Official Finance),Development,52000000,USD,0.543652291,1,95649372,52000000,,,,,1,990,880,Samoa,WSM,WS,882,862,FALSE,FALSE,FALSE,Concessional,,,,,,"Tuilaepa Sailele Malielegaoi, Samoan Prime Minister ",4,7,AdditionalCoded
1112,1112_8449726,1,8449726,United Nations Office at Nairobi,-1.23466,36.81647,BLDG,building(s),6295630|6255146|KE|05|8449726,Earth|Africa|Kenya|Nairobi|United Nations Office at Nairobi,3,1,China exim delivers concessional loan for Nairobi bypass (linked to project ID #31084),2007-04-26,,CHN,Kenya,KEN,210,Transport and Storage,,,Implementation,2007,2007,134566308,,8410394.25,,TRUE,FALSE,2007,FALSE,210,Transport and Storage,Loan (excluding debt rescheduling),Kenya,Kenya,11,"Export-Import Bank of China, Government Agency",,"China Road & Bridge Corporation (CRBC), State-Owned Company",,,Vague (Official Finance),Development,629000000,CNY,0.614427284,7.6075325,134566308,82681211,2007-04-26,,,2016-06-30,1,501,248,Kenya,KEN,KE,404,664,FALSE,FALSE,FALSE,Concessional,,,,,,"John Cheboi, Corporate Affairs Manager ; Wilfred Oginga, ",11,7,EcologicallySensitive
30120,30120_2293538,1,2293538,Abidjan,5.30966,-4.01266,PPLA,seat of a first-order administrative division,6295630|6255146|CI|93|2293538,Earth|Africa|Ivory Coast|Abidjan|Abidjan,2,1,China loans Cote D'Ivoire for water supply project in Abidjan,2013-08-06,,CHN,Cote D'Ivoire,CIV,140,Water Supply and Sanitation,,,Implementation,2012,2012,103719799,,51859899.5,,TRUE,FALSE,2012,TRUE,140,Water Supply and Sanitation,Loan (excluding debt rescheduling),Cote D'Ivoire,Cote D'Ivoire,9,"Export-Import Bank of China, Government Agency",,"China Geo-Engineering Corporation (CGC), State-Owned Company",,,Vague (Official Finance),Development,50000000000,XOF,0.944255468,510.5271359,103719799,97937987,2013-08-06,,,,1,437,247,Cote D'Ivoire,CIV,CI,384,662,FALSE,TRUE,FALSE,,,,,,Abidjan,,6,7,AdditionalCoded
